neuron_id,neuron_name,archive,note,age_scale,gender,age_classification,species,strain,scientific_name,stain,experiment_condition,protocol,slicing_direction,reconstruction_software,objective_type,original_format,domain,attributes,magnification,shrinkage_reported,shrinkage_corrected,slicing_thickness,min_age,max_age,min_weight,max_weight,reference_doi,primary_brain_region,secondary_brain_region,tertiary_brain_region,primary_cell_class,secondary_cell_class,tertiary_cell_class,physical_integrity
3390,51-8-9,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,prefrontal,brodmann area 11,principal cell,pyramidal,not reported,dendrites moderate
3392,52-1-10,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,11.0,11.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,precentral gyrus,principal cell,pyramidal,not reported,dendrites moderate
3391,52-1-1,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,11.0,11.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,precentral gyrus,principal cell,pyramidal,not reported,dendrites moderate
3357,51-5-6,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 44,principal cell,pyramidal,not reported,dendrites moderate
3358,51-5-7,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 44,principal cell,pyramidal,not reported,dendrites moderate
3359,51-5-8,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 44,principal cell,pyramidal,not reported,dendrites moderate
3360,51-5-9,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 44,principal cell,pyramidal,not reported,dendrites moderate
3362,51-6-10,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,brodmann area 39,principal cell,pyramidal,not reported,dendrites moderate
3361,51-6-1,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,brodmann area 39,principal cell,pyramidal,not reported,dendrites moderate
3363,51-6-2,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,brodmann area 39,principal cell,pyramidal,not reported,dendrites moderate
3364,51-6-3,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,brodmann area 39,principal cell,pyramidal,not reported,dendrites moderate
3365,51-6-4,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,brodmann area 39,principal cell,pyramidal,not reported,dendrites moderate
3366,51-6-5,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,brodmann area 39,principal cell,pyramidal,not reported,dendrites moderate
3367,51-6-6,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,brodmann area 39,principal cell,pyramidal,not reported,dendrites moderate
3368,51-6-7,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,brodmann area 39,principal cell,pyramidal,not reported,dendrites moderate
3369,51-6-8,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,brodmann area 39,principal cell,pyramidal,not reported,dendrites moderate
3370,51-6-9,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,brodmann area 39,principal cell,pyramidal,not reported,dendrites moderate
3372,51-7-10,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3371,51-7-1,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3373,51-7-2,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3374,51-7-3,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3339,51-3-8,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,dendrites moderate
3340,51-3-9,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,dendrites moderate
3342,51-4-10,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,dendrites moderate
3341,51-4-1,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,dendrites moderate
3343,51-4-2,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,dendrites moderate
3344,51-4-3,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,dendrites moderate
3345,51-4-4,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,dendrites moderate
3346,51-4-5,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,dendrites moderate
3347,51-4-6,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,dendrites moderate
3348,51-4-7,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,dendrites moderate
3349,51-4-8,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,dendrites moderate
3350,51-4-9,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,dendrites moderate
3352,51-5-10,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 44,principal cell,pyramidal,not reported,dendrites moderate
3351,51-5-1,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 44,principal cell,pyramidal,not reported,dendrites moderate
3353,51-5-2,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 44,principal cell,pyramidal,not reported,dendrites moderate
3354,51-5-3,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 44,principal cell,pyramidal,not reported,dendrites moderate
3355,51-5-4,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 44,principal cell,pyramidal,not reported,dendrites moderate
3356,51-5-5,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 44,principal cell,pyramidal,not reported,dendrites moderate
3039,38-6-8,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,50.0,50.0,87000.0,87000.0,10.1093/cercor/11.6.558,neocortex,parietal,brodmann area 39,principal cell,pyramidal,not reported,dendrites moderate
3040,38-6-9,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,50.0,50.0,87000.0,87000.0,10.1093/cercor/11.6.558,neocortex,parietal,brodmann area 39,principal cell,pyramidal,not reported,dendrites moderate
3042,38-7-10,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,50.0,50.0,87000.0,87000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3041,38-7-1,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,50.0,50.0,87000.0,87000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3043,38-7-2,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,50.0,50.0,87000.0,87000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3044,38-7-3,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,50.0,50.0,87000.0,87000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3045,38-7-4,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,50.0,50.0,87000.0,87000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3046,38-7-5,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,50.0,50.0,87000.0,87000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3047,38-7-6,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,50.0,50.0,87000.0,87000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3083,39-2-2,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,56.0,56.0,87000.0,87000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3084,39-2-3,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,56.0,56.0,87000.0,87000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3085,39-2-4,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,56.0,56.0,87000.0,87000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3086,39-2-5,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,56.0,56.0,87000.0,87000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3087,39-2-6,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,56.0,56.0,87000.0,87000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3088,39-2-7,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,56.0,56.0,87000.0,87000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3089,39-2-8,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,56.0,56.0,87000.0,87000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3090,39-2-9,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,56.0,56.0,87000.0,87000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3246,47-5-5,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,22.0,22.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 44,principal cell,pyramidal,not reported,dendrites moderate
3247,47-5-6,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,22.0,22.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 44,principal cell,pyramidal,not reported,dendrites moderate
3248,47-5-7,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,22.0,22.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 44,principal cell,pyramidal,not reported,dendrites moderate
3249,47-5-8,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,22.0,22.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 44,principal cell,pyramidal,not reported,dendrites moderate
3250,47-5-9,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,22.0,22.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 44,principal cell,pyramidal,not reported,dendrites moderate
3252,47-6-10,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,22.0,22.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,brodmann area 39,principal cell,pyramidal,not reported,dendrites moderate
3251,47-6-1,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,22.0,22.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,brodmann area 39,principal cell,pyramidal,not reported,dendrites moderate
3253,47-6-2,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,22.0,22.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,brodmann area 39,principal cell,pyramidal,not reported,dendrites moderate
3254,47-6-3,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,22.0,22.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,brodmann area 39,principal cell,pyramidal,not reported,dendrites moderate
3325,51-2-4,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,postcentral gyrus,principal cell,pyramidal,not reported,dendrites moderate
3326,51-2-5,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,postcentral gyrus,principal cell,pyramidal,not reported,dendrites moderate
3327,51-2-6,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,postcentral gyrus,principal cell,pyramidal,not reported,dendrites moderate
3328,51-2-7,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,postcentral gyrus,principal cell,pyramidal,not reported,dendrites moderate
3329,51-2-8,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,postcentral gyrus,principal cell,pyramidal,not reported,dendrites moderate
3330,51-2-9,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,parietal,postcentral gyrus,principal cell,pyramidal,not reported,dendrites moderate
3332,51-3-10,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,dendrites moderate
3331,51-3-1,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,dendrites moderate
3333,51-3-2,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,dendrites moderate
3334,51-3-3,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,dendrites moderate
3335,51-3-4,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,dendrites moderate
3336,51-3-5,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,15.0,15.0,not reported,not reported,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,dendrites moderate
